"event_date","events","active_users","sessions"
2023-02-05 12:15:00,1,1,1
2023-02-05 12:15:13,2,1,1
2023-02-05 12:15:18,2,1,1
2023-02-05 12:15:22,2,1,1
2023-02-05 12:15:31,2,1,1
2023-02-05 12:15:42,2,1,1
2023-02-05 12:15:46,2,1,1
2023-02-05 12:15:53,2,1,1
2023-02-05 12:15:56,3,1,1
2023-02-05 12:16:06,3,1,1
2023-02-05 12:16:14,2,1,1
2023-02-05 12:16:56,3,1,1
2023-02-05 12:17:05,2,1,1
2023-02-05 12:17:56,3,1,1
2023-02-05 12:18:04,2,1,1
2023-02-05 12:18:52,3,1,1
2023-02-05 12:19:03,2,1,1
2023-02-05 12:19:41,3,1,1
2023-02-05 12:19:49,2,1,1
2023-02-05 12:20:52,4,1,1
2023-02-05 12:22:32,2,1,1
2023-02-05 12:23:46,1,1,1
2023-02-05 12:24:14,2,1,1
2023-02-05 12:24:18,2,1,1
2023-02-05 12:24:23,2,1,1
2023-02-05 12:24:34,2,1,1
2023-02-05 12:45:12,2,1,1
2023-02-05 12:46:29,1,1,1
2023-02-05 12:46:48,2,1,1
2023-02-05 12:46:51,2,1,1
2023-02-05 12:46:56,2,1,1
2023-02-05 12:47:06,2,1,1
2023-02-05 12:47:12,2,1,1
2023-02-05 12:47:19,2,1,1
2023-02-05 12:47:25,2,1,1
2023-02-05 13:00:06,2,1,1
2023-02-05 13:01:17,1,1,1
2023-02-05 13:01:35,2,1,1
2023-02-05 13:01:39,2,1,1
2023-02-05 13:23:03,2,1,1
2023-02-05 13:23:54,1,1,1
2023-02-05 13:24:23,2,1,1
2023-02-05 13:24:26,2,1,1
2023-02-05 13:24:29,2,1,1
2023-02-05 13:24:37,2,1,1
2023-02-05 13:24:47,2,1,1
2023-02-05 13:24:52,2,1,1
2023-02-05 13:25:03,2,1,1
2023-02-05 13:25:09,3,1,1
2023-02-05 13:34:49,1,1,1
2023-02-05 13:34:56,3,1,1
2023-02-05 13:35:18,2,1,1
2023-02-05 13:36:31,3,1,1
2023-02-05 13:42:19,2,1,1
2023-02-05 13:43:55,1,1,1
2023-02-05 13:44:16,2,1,1
2023-02-05 13:44:20,2,1,1
2023-02-05 13:44:24,2,1,1
2023-02-05 13:44:29,2,1,1
2023-02-05 13:44:36,2,1,1
2023-02-05 13:44:40,2,1,1
2023-02-05 13:44:46,2,1,1
2023-02-05 13:44:49,3,1,1
2023-02-05 13:44:54,3,1,1
2023-02-05 13:45:00,2,1,1
2023-02-05 13:45:38,3,1,1
2023-02-05 13:45:48,2,1,1
2023-02-05 13:46:31,3,1,1
2023-02-05 13:46:33,2,1,1
2023-02-05 13:48:08,1,1,1
2023-02-05 13:48:26,2,1,1
2023-02-05 13:48:31,2,1,1
2023-02-05 13:50:47,2,1,1
2023-02-05 13:52:21,1,1,1
2023-02-05 13:52:49,2,1,1
2023-02-05 13:52:53,2,1,1
2023-02-05 14:00:00,2,1,1
2023-02-05 14:01:12,1,1,1
2023-02-05 14:01:35,2,1,1
2023-02-05 14:01:40,2,1,1
2023-02-05 14:01:43,2,1,1
2023-02-05 14:01:49,2,1,1
2023-02-05 14:01:59,2,1,1
2023-02-05 14:02:09,2,1,1
2023-02-05 14:02:18,2,1,1
2023-02-05 14:02:24,3,1,1
2023-02-05 14:13:35,2,1,1
2023-02-05 14:14:50,1,1,1
2023-02-05 14:15:09,2,1,1
2023-02-05 14:15:13,2,1,1
2023-02-05 14:15:17,2,1,1
2023-02-05 14:15:24,2,1,1
2023-02-05 14:15:33,2,1,1
2023-02-05 14:15:45,2,1,1
2023-02-05 14:15:49,2,1,1
2023-02-05 14:15:54,1,1,1
2023-02-05 14:19:16,2,1,1
2023-02-05 14:20:22,1,1,1
2023-02-05 14:20:50,2,1,1
2023-02-05 14:20:57,2,1,1
2023-02-05 14:21:03,2,1,1
2023-02-05 14:21:11,2,1,1
2023-02-05 14:21:22,2,1,1
2023-02-05 14:21:28,2,1,1
2023-02-05 14:21:39,2,1,1
2023-02-05 14:21:44,3,1,1
2023-02-05 14:21:58,3,1,1
2023-02-05 14:22:06,2,1,1
2023-02-05 14:22:47,3,1,1
2023-02-05 14:22:57,2,1,1
2023-02-05 14:23:46,3,1,1
2023-02-05 14:23:59,2,1,1
2023-02-05 14:24:57,2,1,1
2023-02-05 14:25:03,3,1,1
2023-02-05 14:25:10,2,1,1
2023-02-05 14:26:05,3,1,1
2023-02-05 14:26:16,2,1,1
2023-02-05 14:26:17,1,1,1
2023-02-05 14:26:36,2,1,1
2023-02-05 14:26:39,2,1,1
2023-02-05 14:26:42,2,1,1
2023-02-05 14:26:51,2,1,1
2023-02-05 14:26:58,2,1,1
2023-02-05 14:27:03,2,1,1
2023-02-05 14:27:11,2,1,1
2023-02-05 14:27:15,3,1,1
2023-02-05 14:27:32,2,1,1
2023-02-05 14:34:10,2,1,1
2023-02-05 14:35:07,1,1,1
2023-02-05 14:35:27,2,1,1
2023-02-05 14:35:30,2,1,1
2023-02-05 14:35:35,2,1,1
2023-02-05 14:35:45,2,1,1
2023-02-05 14:35:52,2,1,1
2023-02-05 14:35:55,1,1,1
2023-02-05 14:41:08,1,1,1
2023-02-05 14:41:20,3,1,1
2023-02-05 14:41:29,2,1,1
2023-02-05 14:42:43,3,1,1
2023-02-05 14:43:09,2,1,1
2023-02-05 14:44:58,3,1,1
2023-02-05 14:45:15,2,1,1
2023-02-05 14:46:39,3,1,1
2023-02-05 14:46:55,2,1,1
2023-02-05 14:47:36,3,1,1
2023-02-05 14:47:45,2,1,1
2023-02-05 14:48:12,2,1,1
2023-02-05 14:48:46,1,1,1
2023-02-05 14:48:58,2,1,1
2023-02-05 14:49:03,2,1,1
2023-02-05 14:49:05,2,1,1
2023-02-05 14:49:13,2,1,1
2023-02-05 14:49:21,2,1,1
2023-02-05 14:49:32,4,1,1
2023-02-05 14:50:07,2,1,1
2023-02-05 14:51:37,1,1,1
2023-02-05 14:51:53,2,1,1
2023-02-05 14:51:58,2,1,1
2023-02-05 14:52:03,2,1,1
2023-02-05 14:52:09,2,1,1
2023-02-05 14:52:18,2,1,1
2023-02-05 14:52:25,1,1,1
2023-02-05 14:52:29,2,1,1
2023-02-05 14:53:40,1,1,1
2023-02-05 14:54:10,2,1,1
2023-02-05 14:54:14,2,1,1
2023-02-05 15:06:04,2,1,1
2023-02-05 15:07:04,1,1,1
2023-02-05 15:07:28,2,1,1
2023-02-05 15:07:34,2,1,1
2023-02-05 15:07:38,2,1,1
2023-02-05 15:07:43,2,1,1
2023-02-05 15:07:53,2,1,1
2023-02-05 15:08:02,2,1,1
2023-02-05 15:08:10,2,1,1
2023-02-05 15:08:15,3,1,1
2023-02-05 15:08:21,3,1,1
2023-02-05 15:08:31,2,1,1
2023-02-05 15:09:01,3,1,1
2023-02-05 15:09:10,2,1,1
2023-02-05 15:09:50,3,1,1
2023-02-05 15:10:18,2,1,1
2023-02-05 15:11:47,1,1,1
2023-02-05 15:12:02,2,1,1
2023-02-05 15:12:06,2,1,1
2023-02-05 15:12:09,2,1,1
2023-02-05 15:12:38,1,1,1
2023-02-05 15:12:59,2,1,1
2023-02-05 15:14:11,4,1,1
2023-02-05 15:23:18,1,1,1
2023-02-05 15:23:23,3,1,1
2023-02-05 15:23:46,2,1,1
2023-02-05 15:25:19,3,1,1
2023-02-05 15:29:34,2,1,1
2023-02-05 15:31:13,1,1,1
2023-02-05 15:31:29,2,1,1
2023-02-05 15:31:32,2,1,1
2023-02-05 15:31:34,2,1,1
2023-02-05 15:31:46,2,1,1
2023-02-05 15:31:50,1,1,1
2023-02-05 15:43:09,2,1,1
2023-02-05 15:44:49,1,1,1
2023-02-05 15:45:19,2,1,1
2023-02-05 15:45:23,2,1,1
2023-02-05 16:00:58,2,1,1
2023-02-05 16:02:12,1,1,1
2023-02-05 16:02:23,2,1,1
2023-02-05 16:02:27,2,1,1
2023-02-05 16:02:33,2,1,1
2023-02-05 16:02:44,2,1,1
2023-02-05 16:02:53,2,1,1
2023-02-05 16:02:58,1,1,1
2023-02-05 16:05:12,2,1,1
2023-02-05 16:06:36,1,1,1
2023-02-05 16:07:05,2,1,1
2023-02-05 16:07:10,2,1,1
2023-02-05 16:29:19,2,1,1
2023-02-05 16:30:14,1,1,1
2023-02-05 16:30:30,2,1,1
2023-02-05 16:30:34,2,1,1
2023-02-05 16:30:38,2,1,1
2023-02-05 16:30:42,2,1,1
2023-02-05 16:30:51,2,1,1
2023-02-05 16:30:56,2,1,1
2023-02-05 16:31:07,2,1,1
2023-02-05 16:31:14,3,1,1
2023-02-05 16:31:26,3,1,1
2023-02-05 16:31:39,2,1,1
2023-02-05 16:32:19,3,1,1
2023-02-05 16:42:54,2,1,1
2023-02-05 16:43:18,1,1,1
2023-02-05 16:54:29,2,1,1
2023-02-05 16:55:49,1,1,1
2023-02-05 16:56:06,2,1,1
2023-02-05 16:56:11,2,1,1
2023-02-05 16:56:15,2,1,1
2023-02-05 16:56:20,2,1,1
2023-02-05 16:56:29,2,1,1
2023-02-05 16:56:35,2,1,1
2023-02-05 16:56:46,2,1,1
2023-02-05 16:56:50,3,1,1
2023-02-05 16:57:00,3,1,1
2023-02-05 16:57:09,2,1,1
2023-02-05 16:57:46,3,1,1
2023-02-05 16:58:04,2,1,1
2023-02-05 16:58:55,3,1,1
2023-02-05 16:59:06,2,1,1
2023-02-05 16:59:56,2,1,1
2023-02-05 17:00:02,2,1,1
2023-02-05 17:00:49,3,1,1
2023-02-05 17:08:04,2,1,1
2023-02-05 17:09:06,1,1,1
2023-02-05 17:09:20,2,1,1
2023-02-05 17:09:26,2,1,1
2023-02-05 17:09:30,2,1,1
2023-02-05 17:09:35,2,1,1
2023-02-05 17:09:44,2,1,1
2023-02-05 17:09:54,2,1,1
2023-02-05 17:10:04,2,1,1
2023-02-05 17:10:09,3,1,1
2023-02-05 17:10:15,3,1,1
2023-02-05 17:10:27,2,1,1
2023-02-05 17:11:07,1,1,1
2023-02-05 17:11:11,3,1,1
2023-02-05 17:11:21,3,1,1
2023-02-05 17:11:30,2,1,1
2023-02-05 17:11:31,2,1,1
2023-02-05 17:12:14,3,1,1
2023-02-05 17:12:28,2,1,1
2023-02-05 17:12:34,2,1,1
2023-02-05 17:12:59,2,1,1
2023-02-05 17:13:15,3,1,1
2023-02-05 17:13:25,2,1,1
2023-02-05 17:14:05,3,1,1
2023-02-05 17:14:14,2,1,1
2023-02-05 17:14:27,3,1,1
2023-02-05 17:14:43,2,1,1
2023-02-05 17:15:26,2,1,1
2023-02-05 17:16:06,3,1,1
2023-02-05 17:16:30,2,1,1
2023-02-05 17:17:33,3,1,1
2023-02-05 17:18:06,2,1,1
2023-02-05 17:19:54,3,1,1
2023-02-05 17:21:39,2,1,1
2023-02-05 17:22:32,1,1,1
2023-02-05 17:22:43,2,1,1
2023-02-05 17:22:49,2,1,1
2023-02-05 17:22:52,2,1,1
2023-02-05 17:22:56,2,1,1
2023-02-05 17:23:03,2,1,1
2023-02-05 17:23:09,2,1,1
2023-02-05 17:23:19,2,1,1
2023-02-05 17:23:24,3,1,1
2023-02-05 17:23:38,3,1,1
2023-02-05 17:23:49,2,1,1
2023-02-05 17:24:33,3,1,1
2023-02-05 17:24:52,2,1,1
2023-02-05 17:25:32,3,1,1
2023-02-05 17:25:41,2,1,1
2023-02-05 17:26:31,3,1,1
2023-02-05 17:26:38,2,1,1
2023-02-05 17:27:21,3,1,1
2023-02-05 17:27:34,2,1,1
2023-02-05 17:28:50,2,1,1
2023-02-05 17:52:30,2,1,1
2023-02-05 17:54:09,1,1,1
2023-02-05 17:54:28,2,1,1
2023-02-05 17:54:33,2,1,1
2023-02-05 18:03:31,1,1,1
2023-02-05 18:03:50,2,1,1
2023-02-05 18:05:03,2,1,1
2023-02-05 18:14:18,2,1,1
2023-02-05 18:15:18,2,1,1
2023-02-05 18:16:35,1,1,1
2023-02-05 18:17:02,2,1,1
2023-02-05 18:17:09,2,1,1
2023-02-05 18:17:13,2,1,1
2023-02-05 18:17:19,2,1,1
2023-02-05 18:17:29,2,1,1
2023-02-05 18:17:38,2,1,1
2023-02-05 18:17:44,2,1,1
2023-02-05 18:17:49,3,1,1
2023-02-05 18:18:04,3,1,1
2023-02-05 18:18:14,2,1,1
2023-02-05 18:18:48,3,1,1
2023-02-05 18:18:57,2,1,1
2023-02-05 18:19:39,3,1,1
2023-02-05 18:20:59,2,1,1
2023-02-05 18:21:59,1,1,1
2023-02-05 18:22:13,1,1,1
2023-02-05 18:22:27,4,2,2
2023-02-05 18:22:32,2,1,1
2023-02-05 18:22:36,2,1,1
2023-02-05 18:22:45,2,1,1
2023-02-05 18:22:56,2,1,1
2023-02-05 18:23:05,2,1,1
2023-02-05 18:23:16,2,1,1
2023-02-05 18:23:21,3,1,1
2023-02-05 18:23:29,3,1,1
2023-02-05 18:23:32,4,1,1
2023-02-05 18:23:37,2,1,1
2023-02-05 18:24:09,3,1,1
2023-02-05 18:24:23,2,1,1
2023-02-05 18:25:03,3,1,1
2023-02-05 18:25:20,2,1,1
2023-02-05 18:26:04,3,1,1
2023-02-05 18:40:15,2,1,1
2023-02-05 18:41:25,1,1,1
2023-02-05 18:41:36,2,1,1
2023-02-05 18:41:40,2,1,1
2023-02-05 18:41:43,2,1,1
2023-02-05 18:41:55,2,1,1
2023-02-05 18:42:03,2,1,1
2023-02-05 18:42:14,2,1,1
2023-02-05 18:42:20,1,1,1
2023-02-05 18:53:50,2,1,1
2023-02-05 18:54:42,1,1,1
2023-02-05 18:55:07,2,1,1
2023-02-05 18:55:11,2,1,1
2023-02-05 18:58:04,2,1,1
2023-02-05 18:59:25,1,1,1
2023-02-05 18:59:49,2,1,1
2023-02-05 18:59:54,2,1,1
2023-02-05 18:59:57,2,1,1
2023-02-05 19:00:05,2,1,1
2023-02-05 19:00:15,2,1,1
2023-02-05 19:00:25,2,1,1
2023-02-05 19:00:36,2,1,1
2023-02-05 19:00:40,3,1,1
2023-02-05 19:00:54,3,1,1
2023-02-05 19:01:03,2,1,1
2023-02-05 19:01:34,3,1,1
2023-02-05 19:03:45,2,1,1
2023-02-05 19:05:03,1,1,1
2023-02-05 19:05:25,2,1,1
2023-02-05 19:05:30,2,1,1
2023-02-05 19:05:34,2,1,1
2023-02-05 19:05:43,2,1,1
2023-02-05 19:05:54,2,1,1
2023-02-05 19:05:59,2,1,1
2023-02-05 19:06:05,2,1,1
2023-02-05 19:06:09,3,1,1
2023-02-05 19:06:15,3,1,1
2023-02-05 19:06:22,2,1,1
2023-02-05 19:07:04,3,1,1
2023-02-05 19:07:22,2,1,1
2023-02-05 19:08:10,3,1,1
2023-02-05 19:08:18,2,1,1
2023-02-05 19:09:14,3,1,1
2023-02-05 19:09:24,2,1,1
2023-02-05 19:09:58,3,1,1
2023-02-05 19:10:10,2,1,1
2023-02-05 19:11:28,4,1,1
2023-02-05 19:34:36,2,1,1
2023-02-05 19:36:15,1,1,1
2023-02-05 19:36:34,2,1,1
2023-02-05 19:36:37,2,1,1
2023-02-05 19:36:42,2,1,1
2023-02-05 19:36:49,1,1,1
2023-02-05 19:40:17,2,1,1
2023-02-05 20:16:32,2,1,1
2023-02-05 20:17:32,1,1,1
2023-02-05 20:17:51,2,1,1
2023-02-05 20:17:56,1,1,1
2023-02-05 20:22:13,2,1,1
2023-02-05 20:45:01,2,1,1
2023-02-05 20:46:13,1,1,1
2023-02-05 20:46:28,2,1,1
2023-02-05 20:46:31,2,1,1
2023-02-05 20:46:34,2,1,1
2023-02-05 20:46:41,2,1,1
2023-02-05 20:46:51,2,1,1
2023-02-05 20:47:03,2,1,1
2023-02-05 21:05:36,2,1,1
2023-02-05 21:06:50,1,1,1
2023-02-05 21:07:19,2,1,1
2023-02-05 21:07:24,2,1,1
2023-02-05 21:07:30,2,1,1
2023-02-05 21:07:37,2,1,1
2023-02-05 21:07:43,2,1,1
2023-02-05 21:07:54,2,1,1
2023-02-05 21:08:02,1,1,1
2023-02-05 21:19:40,1,1,1
2023-02-05 21:19:45,3,1,1
2023-02-05 21:20:01,2,1,1
2023-02-05 21:21:55,3,1,1
2023-02-05 21:47:17,1,1,1
2023-02-05 21:47:33,3,1,1
2023-02-05 21:47:46,2,1,1
2023-02-05 21:48:57,3,1,1
2023-02-05 21:49:26,2,1,1
2023-02-05 21:50:36,3,1,1
2023-02-05 21:50:47,2,1,1
2023-02-05 21:52:08,2,1,1
2023-02-05 21:52:32,2,1,1
2023-02-05 21:53:36,5,1,1
2023-02-05 21:58:12,2,1,1
2023-02-05 21:59:36,1,1,1
2023-02-05 21:59:55,2,1,1
2023-02-05 21:59:58,2,1,1
2023-02-05 22:00:03,1,1,1
2023-02-05 22:03:53,2,1,1
2023-02-05 22:05:11,1,1,1
2023-02-05 22:05:34,2,1,1
2023-02-05 22:05:40,2,1,1
2023-02-05 22:05:45,2,1,1
2023-02-05 22:05:50,2,1,1
2023-02-05 22:05:59,2,1,1
2023-02-05 22:06:05,2,1,1
2023-02-05 22:06:16,2,1,1
2023-02-05 22:06:22,3,1,1
2023-02-05 22:06:28,3,1,1
2023-02-05 22:06:34,2,1,1
2023-02-05 22:07:18,3,1,1
2023-02-05 22:07:28,2,1,1
2023-02-05 22:08:07,2,1,1
2023-02-05 22:08:16,3,1,1
2023-02-05 22:08:29,2,1,1
2023-02-05 22:09:28,3,1,1
2023-02-05 22:09:38,2,1,1
2023-02-05 22:10:19,3,1,1
2023-02-05 22:10:31,2,1,1
2023-02-05 22:11:40,4,1,1
2023-02-05 22:21:34,2,1,1
2023-02-05 22:22:37,1,1,1
2023-02-05 22:22:46,2,1,1
2023-02-05 22:22:48,1,1,1
2023-02-05 23:14:52,2,1,1
2023-02-05 23:16:08,1,1,1
2023-02-05 23:16:18,2,1,1
2023-02-05 23:16:23,2,1,1
2023-02-05 23:16:28,2,1,1
2023-02-05 23:16:35,2,1,1
2023-02-05 23:16:43,2,1,1
2023-02-05 23:16:51,2,1,1
2023-02-05 23:33:18,2,1,1
2023-02-05 23:34:19,1,1,1
2023-02-05 23:34:39,2,1,1
2023-02-05 23:34:43,2,1,1
2023-02-05 23:34:48,2,1,1
2023-02-05 23:46:53,2,1,1
2023-02-05 23:47:59,1,1,1
2023-02-05 23:48:18,2,1,1
2023-02-05 23:48:22,2,1,1
2023-02-05 23:48:25,2,1,1
2023-02-05 23:48:33,2,1,1
2023-02-05 23:48:42,2,1,1
2023-02-05 23:48:47,2,1,1
2023-02-05 23:48:55,2,1,1
2023-02-05 23:49:03,3,1,1
2023-02-05 23:49:15,2,1,1
2023-02-05 23:50:23,1,1,1
2023-02-05 23:50:45,2,1,1
2023-02-05 23:50:49,2,1,1
2023-02-05 23:50:55,2,1,1
2023-02-05 23:51:06,2,1,1
2023-02-05 23:51:15,2,1,1
2023-02-06 00:07:41,2,1,1
2023-02-06 00:09:16,1,1,1
2023-02-06 00:09:32,2,1,1
2023-02-06 00:09:39,2,1,1
2023-02-06 00:09:44,2,1,1
2023-02-06 00:09:48,2,1,1
2023-02-06 00:09:58,2,1,1
2023-02-06 00:10:05,2,1,1
2023-02-06 00:10:12,2,1,1
2023-02-06 00:10:20,3,1,1
2023-02-06 00:10:26,3,1,1
2023-02-06 00:10:35,2,1,1
2023-02-06 00:11:20,3,1,1
2023-02-06 00:13:22,2,1,1
2023-02-06 00:14:42,1,1,1
2023-02-06 00:15:06,2,1,1
2023-02-06 00:15:11,2,1,1
2023-02-06 00:15:17,1,1,1
2023-02-06 00:31:11,2,1,1
2023-02-06 00:32:30,1,1,1
2023-02-06 00:32:42,2,1,1
2023-02-06 00:32:49,2,1,1
2023-02-06 00:32:55,2,1,1
2023-02-06 00:33:01,2,1,1
2023-02-06 00:33:10,2,1,1
2023-02-06 00:33:17,2,1,1
2023-02-06 00:33:29,2,1,1
2023-02-06 00:33:37,3,1,1
2023-02-06 01:12:25,2,1,1
2023-02-06 01:13:54,1,1,1
2023-02-06 01:14:16,2,1,1
2023-02-06 01:14:20,2,1,1
2023-02-06 01:14:25,2,1,1
2023-02-06 01:14:36,2,1,1
2023-02-06 01:14:40,2,1,1
2023-02-06 01:14:53,2,1,1
2023-02-06 01:30:14,2,1,1
2023-02-06 01:31:05,1,1,1
2023-02-06 01:31:32,2,1,1
2023-02-06 01:31:39,2,1,1
2023-02-06 01:31:42,2,1,1
2023-02-06 01:31:50,2,1,1
2023-02-06 01:31:59,2,1,1
2023-02-06 01:32:06,2,1,1
2023-02-06 01:32:16,2,1,1
2023-02-06 01:32:24,3,1,1
2023-02-06 01:32:37,3,1,1
2023-02-06 01:32:48,2,1,1
2023-02-06 01:33:28,3,1,1
2023-02-06 01:33:46,2,1,1
2023-02-06 01:34:36,3,1,1
2023-02-06 01:34:50,2,1,1
2023-02-06 01:35:46,3,1,1
2023-02-06 01:35:55,4,2,2
2023-02-06 01:36:52,3,1,1
2023-02-06 01:37:02,2,1,1
2023-02-06 01:37:22,1,1,1
2023-02-06 01:37:52,2,1,1
2023-02-06 01:37:57,2,1,1
2023-02-06 01:38:00,2,1,1
2023-02-06 01:38:11,2,1,1
2023-02-06 01:38:21,4,2,2
2023-02-06 01:38:32,2,1,1
2023-02-06 01:38:39,2,1,1
2023-02-06 01:58:43,2,1,1
2023-02-06 01:59:36,1,1,1
2023-02-06 01:59:48,2,1,1
2023-02-06 01:59:53,2,1,1
2023-02-06 01:59:56,2,1,1
2023-02-06 02:00:03,2,1,1
2023-02-06 02:04:24,2,1,1
2023-02-06 02:05:23,1,1,1
2023-02-06 02:05:32,2,1,1
2023-02-06 02:05:37,2,1,1
2023-02-06 02:05:42,2,1,1
2023-02-06 02:05:47,1,1,1
2023-02-06 02:06:39,1,1,1
2023-02-06 02:06:58,2,1,1
2023-02-06 02:07:59,4,1,1
2023-02-06 02:47:47,2,1,1
2023-02-06 02:48:38,1,1,1
2023-02-06 02:48:53,2,1,1
2023-02-06 02:48:58,2,1,1
2023-02-06 03:01:22,2,1,1
2023-02-06 03:03:00,1,1,1
2023-02-06 03:03:09,2,1,1
2023-02-06 03:03:14,2,1,1
2023-02-06 03:03:18,2,1,1
2023-02-06 03:03:26,2,1,1
2023-02-06 03:03:30,2,1,1
2023-02-06 03:03:37,2,1,1
2023-02-06 03:03:46,2,1,1
2023-02-06 03:11:54,1,1,1
2023-02-06 03:12:10,3,1,1
2023-02-06 03:12:24,2,1,1
2023-02-06 03:13:22,3,1,1
2023-02-06 03:13:38,2,1,1
2023-02-06 03:14:58,2,1,1
2023-02-06 03:15:16,2,1,1
2023-02-06 03:16:16,3,1,1
2023-02-06 03:16:38,2,1,1
2023-02-06 03:17:42,3,1,1
2023-02-06 03:18:15,2,1,1
2023-02-06 03:19:55,3,1,1
2023-02-06 03:20:38,2,1,1
2023-02-06 03:22:14,1,1,1
2023-02-06 03:22:41,2,1,1
2023-02-06 03:22:44,2,1,1
2023-02-06 03:22:49,2,1,1
2023-02-06 03:22:57,2,1,1
2023-02-06 03:23:06,2,1,1
2023-02-06 03:23:15,2,1,1
2023-02-06 03:23:27,2,1,1
2023-02-06 03:23:33,3,1,1
2023-02-06 03:23:44,3,1,1
2023-02-06 03:23:56,2,1,1
2023-02-06 03:24:30,3,1,1
2023-02-06 03:29:51,2,1,1
2023-02-06 03:31:08,1,1,1
2023-02-06 03:31:26,2,1,1
2023-02-06 03:31:30,2,1,1
2023-02-06 03:31:35,2,1,1
2023-02-06 03:31:41,2,1,1
2023-02-06 03:50:26,2,1,1
2023-02-06 03:52:05,1,1,1
2023-02-06 03:52:32,2,1,1
2023-02-06 03:59:39,2,1,1
2023-02-06 04:01:17,1,1,1
2023-02-06 04:01:44,2,1,1
2023-02-06 04:01:48,2,1,1
2023-02-06 04:01:51,2,1,1
2023-02-06 04:01:57,2,1,1
2023-02-06 04:02:06,2,1,1
2023-02-06 04:02:14,2,1,1
2023-02-06 04:02:24,2,1,1
2023-02-06 04:02:31,3,1,1
2023-02-06 04:02:40,3,1,1
2023-02-06 04:02:49,2,1,1
2023-02-06 04:03:33,3,1,1
2023-02-06 04:03:48,2,1,1
2023-02-06 04:04:42,3,1,1
2023-02-06 04:04:57,2,1,1
2023-02-06 04:05:44,2,1,1
2023-02-06 04:05:49,2,1,1
2023-02-06 04:06:39,3,1,1
2023-02-06 04:38:11,2,1,1
2023-02-06 04:39:01,1,1,1
2023-02-06 04:39:21,2,1,1
2023-02-06 04:39:28,1,1,1
2023-02-06 05:05:21,2,1,1
2023-02-06 05:06:41,1,1,1
2023-02-06 05:07:09,2,1,1
2023-02-06 05:07:12,2,1,1
2023-02-06 05:07:24,1,1,1
2023-02-06 05:14:34,2,1,1
2023-02-06 05:15:32,1,1,1
2023-02-06 05:15:41,2,1,1
2023-02-06 05:15:45,2,1,1
2023-02-06 05:15:50,2,1,1
2023-02-06 05:15:54,2,1,1
2023-02-06 05:16:00,2,1,1
2023-02-06 05:16:05,2,1,1
2023-02-06 05:16:13,2,1,1
2023-02-06 05:16:20,3,1,1
2023-02-06 05:16:31,3,1,1
2023-02-06 05:16:43,2,1,1
2023-02-06 05:17:15,3,1,1
2023-02-06 05:17:27,2,1,1
2023-02-06 05:18:20,3,1,1
2023-02-06 05:18:34,2,1,1
2023-02-06 05:19:28,3,1,1
2023-02-06 05:19:34,2,1,1
2023-02-06 05:20:32,3,1,1
2023-02-06 05:20:43,2,1,1
2023-02-06 05:22:12,4,1,1
2023-02-06 05:28:09,2,1,1
2023-02-06 05:29:20,1,1,1
2023-02-06 05:29:29,2,1,1
2023-02-06 05:29:32,2,1,1
2023-02-06 05:29:43,1,1,1
2023-02-06 05:44:22,1,1,1
2023-02-06 05:44:36,3,1,1
2023-02-06 05:44:46,2,1,1
2023-02-06 05:45:34,3,1,1
2023-02-06 05:46:00,2,1,1
2023-02-06 05:47:25,3,1,1
2023-02-06 05:47:46,2,1,1
2023-02-06 05:48:55,3,1,1
2023-02-06 05:49:19,2,1,1
2023-02-06 05:50:24,3,1,1
2023-02-06 05:50:56,2,1,1
2023-02-06 05:50:57,2,1,1
2023-02-06 05:52:01,2,1,1
2023-02-06 05:52:27,1,1,1
2023-02-06 05:52:56,2,1,1
2023-02-06 05:53:01,2,1,1
2023-02-06 05:53:06,2,1,1
2023-02-06 05:53:12,2,1,1
2023-02-06 05:53:17,2,1,1
2023-02-06 05:53:23,2,1,1
2023-02-06 05:53:29,2,1,1
2023-02-06 05:53:37,3,1,1
2023-02-06 05:53:46,3,1,1
2023-02-06 05:53:59,2,1,1
2023-02-06 05:54:34,2,1,1
2023-02-06 05:54:42,2,1,1
2023-02-06 05:55:37,3,1,1
2023-02-06 05:55:48,2,1,1
2023-02-06 05:56:27,3,1,1
2023-02-06 05:56:33,2,1,1
2023-02-06 05:57:08,3,1,1
2023-02-06 06:00:10,2,1,1
2023-02-06 06:01:16,1,1,1
2023-02-06 06:01:34,2,1,1
2023-02-06 06:01:39,2,1,1
2023-02-06 06:01:43,2,1,1
2023-02-06 06:01:50,2,1,1
2023-02-06 06:02:01,2,1,1
2023-02-06 06:02:05,2,1,1
2023-02-06 06:02:12,2,1,1
2023-02-06 06:02:17,3,1,1
2023-02-06 06:02:31,3,1,1
2023-02-06 06:02:39,2,1,1
2023-02-06 06:03:19,3,1,1
2023-02-06 06:03:35,2,1,1
2023-02-06 06:04:15,3,1,1
2023-02-06 06:19:34,1,1,1
2023-02-06 06:19:50,3,1,1
2023-02-06 06:20:07,2,1,1
2023-02-06 06:21:12,3,1,1
2023-02-06 06:21:38,2,1,1
2023-02-06 06:22:28,3,1,1
2023-02-06 06:22:46,2,1,1
2023-02-06 06:23:52,3,1,1
2023-02-06 06:24:08,2,1,1
2023-02-06 06:24:56,3,1,1
2023-02-06 06:25:31,2,1,1
2023-02-06 06:27:01,4,1,1
2023-02-06 06:33:56,2,1,1
